1,0,999.9,999.9,999.9,999.9,999.9,999.9,9999,-9
1,1,999.9,999.9,999.9,999.9,999.9,999.9,9999,-2
1,2,999.9,999.9,999.9,999.9,999.9,999.9,9999,6
1,3,999.9,999.9,999.9,999.9,999.9,999.9,9999,19
1,4,999.9,999.9,999.9,999.9,999.9,999.9,9999,8
1,5,999.9,999.9,999.9,999.9,999.9,999.9,9999,5
1,6,999.9,999.9,999.9,999.9,999.9,999.9,9999,-3
1,7,999.9,999.9,999.9,999.9,999.9,999.9,9999,1
1,8,999.9,999.9,999.9,999.9,999.9,999.9,9999,2
1,9,999.9,999.9,999.9,999.9,999.9,999.9,9999,4
1,10,999.9,999.9,999.9,999.9,999.9,999.9,9999,-1
1,11,999.9,999.9,999.9,999.9,999.9,999.9,9999,-2
1,12,999.9,999.9,999.9,999.9,999.9,12.1,454,-1
1,13,999.9,999.9,999.9,999.9,999.9,10.6,438,-4
1,14,999.9,999.9,999.9,999.9,999.9,10.3,435,-10
1,15,999.9,999.9,999.9,999.9,999.9,10.8,430,0
1,16,999.9,999.9,999.9,999.9,999.9,9.4,429,3
1,17,999.9,999.9,999.9,999.9,999.9,999.9,9999,3
1,18,999.9,999.9,999.9,999.9,999.9,999.9,9999,0
1,19,999.9,999.9,999.9,999.9,999.9,999.9,9999,-4
1,20,999.9,999.9,999.9,999.9,999.9,999.9,9999,-4
1,21,999.9,999.9,999.9,999.9,999.9,999.9,9999,-5
1,22,999.9,999.9,999.9,999.9,999.9,999.9,9999,-12
1,23,999.9,999.9,999.9,999.9,999.9,999.9,9999,-16
2,0,999.9,999.9,999.9,999.9,999.9,999.9,9999,-23
2,1,999.9,999.9,999.9,999.9,999.9,999.9,9999,-29
2,2,999.9,999.9,999.9,999.9,999.9,999.9,9999,-26
2,3,999.9,999.9,999.9,999.9,999.9,999.9,9999,-15
2,4,999.9,999.9,999.9,999.9,999.9,999.9,9999,-8
2,5,999.9,999.9,999.9,999.9,999.9,999.9,9999,-3
2,6,999.9,999.9,999.9,999.9,999.9,999.9,9999,1
2,7,999.9,999.9,999.9,999.9,999.9,999.9,9999,2
2,8,999.9,999.9,999.9,999.9,999.9,999.9,9999,-1
2,9,999.9,999.9,999.9,999.9,999.9,999.9,9999,-6
2,10,999.9,999.9,999.9,999.9,999.9,999.9,9999,-23
2,11,999.9,999.9,999.9,999.9,999.9,999.9,9999,-28
2,12,999.9,999.9,999.9,999.9,999.9,999.9,9999,-21
2,13,999.9,999.9,999.9,999.9,999.9,999.9,9999,-33
2,14,8,-4.9,2.2,-4.9,2.3,6.1,697,-27
2,15,8.7,-2.7,-2.6,-2.6,-2.7,5.3,680,-30
2,16,7.9,-3.6,-1.5,-3.5,-1.8,5.1,679,-36
2,17,3.2,-9.4,-1.5,-9.1,-2.7,4.3,702,-38
2,18,8.3,-6.7,-0.4,-6.5,-1.6,4.5,654,-39
2,19,8.2,-5.5,-0.2,-5.3,-1.4,5.5,649,-31
2,20,6.1,-5.2,2.2,-5.6,0.8,5.1,660,-29
2,21,5.6,-2.5,-0.7,-2.2,-1.4,4.3,667,-31
2,22,4.7,-5.3,2,-5.7,0.4,4.5,665,-31
2,23,5.8,-2.8,3.8,-3.8,2.8,5.1,660,-33
3,0,999.9,999.9,999.9,999.9,999.9,999.9,9999,-31
3,1,999.9,999.9,999.9,999.9,999.9,999.9,9999,-38
3,2,999.9,999.9,999.9,999.9,999.9,999.9,9999,-45
3,3,999.9,999.9,999.9,999.9,999.9,999.9,9999,-47
3,4,999.9,999.9,999.9,999.9,999.9,999.9,9999,-41
3,5,999.9,999.9,999.9,999.9,999.9,999.9,9999,-41
3,6,999.9,999.9,999.9,999.9,999.9,999.9,9999,-40
3,7,999.9,999.9,999.9,999.9,999.9,999.9,9999,-32
3,8,999.9,999.9,999.9,999.9,999.9,999.9,9999,-31
3,9,999.9,999.9,999.9,999.9,999.9,999.9,9999,-34
3,10,999.9,999.9,999.9,999.9,999.9,999.9,9999,-29
3,11,999.9,999.9,999.9,999.9,999.9,999.9,9999,-26
3,12,999.9,999.9,999.9,999.9,999.9,999.9,9999,-25
3,13,2.5,-0.5,4.2,-0.3,4.2,4.2,748,-23
3,14,5.5,-1.4,0.6,-1.4,0.6,3.9,703,-25
3,15,3.6,-2.3,3.8,-2.4,3.7,4,725,-27
3,16,3.9,0.1,5.1,-0.3,5.1,4,711,-27
3,17,5.4,-0.2,4.4,-0.8,4.3,3.6,705,-23
3,18,4.7,-5.1,-0.1,-5,-1,3.6,724,-18
3,19,3.9,-2.6,0,-2.5,-0.6,3.8,748,-21
3,20,2.8,-1,2.5,-1.6,2.2,3.8,768,-31
3,21,5.8,-1.9,1.1,-2.1,0.5,3.8,723,-32
3,22,5.5,-2.6,-2.4,-1.8,-3.1,3.8,714,-31
3,23,2.8,-4.4,-3.9,-3,-5,3.3,745,-32
4,0,4.7,-0.3,0.4,-0.4,0.3,3.7,776,-38
4,1,4.5,1.3,1.4,0.9,1.7,3.3,769,-42
4,2,4.7,-1.4,0.4,-1.5,0.1,3.3,757,-37
4,3,999.9,999.9,999.9,999.9,999.9,999.9,9999,-31
4,4,999.9,999.9,999.9,999.9,999.9,999.9,9999,-30
4,5,999.9,999.9,999.9,999.9,999.9,999.9,9999,-34
4,6,999.9,999.9,999.9,999.9,999.9,999.9,9999,-32
4,7,999.9,999.9,999.9,999.9,999.9,999.9,9999,-28
4,8,999.9,999.9,999.9,999.9,999.9,999.9,9999,-24
4,9,999.9,999.9,999.9,999.9,999.9,999.9,9999,-26
4,10,999.9,999.9,999.9,999.9,999.9,999.9,9999,-26
4,11,999.9,999.9,999.9,999.9,999.9,999.9,9999,-19
4,12,4.6,-4.7,2.5,-4.5,2.8,3,752,-20
4,13,5,-2.8,-1.8,-2.9,-1.7,3,752,-25
4,14,5.9,-0.3,0.7,-0.3,0.7,3,738,-27
4,15,6,-4.7,-1,-4.7,-1.2,2.9,707,-31
4,16,4.6,-1.2,1.5,-1.3,1.4,3.1,736,-31
4,17,3.5,1.4,3.4,0.9,3.6,3.5,778,-19
4,18,2.9,-5.1,1.1,-5.2,0.1,3.5,777,-19
4,19,1.8,-3.1,0.9,-3.2,0.2,3.7,792,-20
4,20,2.5,-3.5,2.5,-4,1.5,3.5,773,-26
4,21,2.2,-2.4,-0.6,-2.1,-1.3,3.5,784,-23
4,22,2.6,-2.7,-1.2,-2.2,-2,3.6,772,-27
4,23,2.1,-4.3,1.7,-4.6,0.3,3.4,778,-26
5,0,2.7,-2.3,2.5,-2.9,1.7,3.2,758,-28
5,1,2.2,-3.4,2.5,-4,1.5,3.1,764,-27
5,2,4.8,-2.2,-2,-1.7,-2.5,3.4,739,-28
5,3,4.4,0.6,-1.2,0.8,-1.1,3.2,741,-31
5,4,3.4,-1.4,1,-1.5,0.8,3,738,-32
5,5,999.9,999.9,999.9,999.9,999.9,999.9,9999,-26
5,6,999.9,999.9,999.9,999.9,999.9,999.9,9999,-23
5,7,999.9,999.9,999.9,999.9,999.9,999.9,9999,-24
5,8,999.9,999.9,999.9,999.9,999.9,999.9,9999,-24
5,9,999.9,999.9,999.9,999.9,999.9,999.9,9999,-28
5,10,999.9,999.9,999.9,999.9,999.9,999.9,9999,-36
5,11,999.9,999.9,999.9,999.9,999.9,999.9,9999,-30
5,12,999.9,999.9,999.9,999.9,999.9,999.9,9999,-22
5,13,999.9,999.9,999.9,999.9,999.9,999.9,9999,-19
5,14,999.9,999.9,999.9,999.9,999.9,999.9,9999,-17
5,15,999.9,999.9,999.9,999.9,999.9,999.9,9999,-17
5,16,999.9,999.9,999.9,999.9,999.9,999.9,9999,-21
5,17,999.9,999.9,999.9,999.9,999.9,999.9,9999,-22
5,18,999.9,999.9,999.9,999.9,999.9,999.9,9999,-20
5,19,999.9,999.9,999.9,999.9,999.9,999.9,9999,-18
5,20,999.9,999.9,999.9,999.9,999.9,999.9,9999,-20
5,21,999.9,999.9,999.9,999.9,999.9,999.9,9999,-22
5,22,999.9,999.9,999.9,999.9,999.9,999.9,9999,-22
5,23,999.9,999.9,999.9,999.9,999.9,999.9,9999,-18
6,0,999.9,999.9,999.9,999.9,999.9,999.9,9999,-17
6,1,999.9,999.9,999.9,999.9,999.9,999.9,9999,-17
6,2,999.9,999.9,999.9,999.9,999.9,999.9,9999,-17
6,3,999.9,999.9,999.9,999.9,999.9,999.9,9999,-21
6,4,999.9,999.9,999.9,999.9,999.9,999.9,9999,-19
6,5,999.9,999.9,999.9,999.9,999.9,999.9,9999,-20
6,6,999.9,999.9,999.9,999.9,999.9,999.9,9999,-16
6,7,999.9,999.9,999.9,999.9,999.9,999.9,9999,-15
